timestamp,load,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2016-12-14 15:00:00,7326.452000000001,12.7,0.0,4.2,,,1019.0,150.0,4.6
2016-12-14 16:00:00,7230.188499999999,11.4,0.0,4.2,,,1019.4,150.0,5.7
2016-12-14 17:00:00,6992.998500000001,9.8,0.0,4.6,,,1020.0,140.0,3.6
2016-12-14 18:00:00,6563.2159999999985,9.5,0.0,5.4,,,1020.1,140.0,4.1
2016-12-14 19:00:00,6243.3195,7.7,0.0,5.0,,,1020.2,120.0,2.6
2016-12-14 20:00:00,5751.707000000001,6.7,0.0,3.9,,,1020.4,140.0,3.1
2016-12-14 21:00:00,5453.212,7.8,0.0,5.5,,,1020.3,140.0,3.6
2016-12-14 22:00:00,5294.6275000000005,6.7,0.0,5.0,,,1020.7,140.0,2.6
2016-12-14 23:00:00,5152.908000000001,7.2,0.0,6.1,,,1020.9,150.0,2.6
2016-12-15 00:00:00,5004.2673,5.3,,4.5,,0.0,1020.5,130.0,2.6
2016-12-15 01:00:00,5012.371100000001,4.9,0.0,4.2,,,1020.3,130.0,2.6
2016-12-15 02:00:00,4937.8035,6.3,,6.2,,,1020.4,120.0,1.5
2016-12-15 03:00:00,4961.9605,6.7,,6.6,,,1020.4,120.0,2.1
2016-12-15 04:00:00,4933.509,7.0,,6.7,,,1020.1,120.0,1.5
2016-12-15 05:00:00,4956.439,7.5,,7.1,,,1019.9,110.0,2.6
2016-12-15 06:00:00,5148.440500000001,7.9,,7.3,,,1019.6,130.0,2.6
2016-12-15 07:00:00,5347.947999999999,8.3,,7.7,,,1019.5,130.0,3.1
2016-12-15 08:00:00,5682.9175000000005,8.8,,8.0,,,1019.7,140.0,3.6
2016-12-15 09:00:00,6184.979499999999,9.2,,8.2,,,1019.8,130.0,4.1
2016-12-15 10:00:00,6679.2915,9.6,,8.3,,,1019.9,130.0,4.6
2016-12-15 11:00:00,7005.958,10.4,,8.5,,,1019.3,140.0,4.6
2016-12-15 12:00:00,7115.3075,10.8,,8.5,,0.0,1018.8,130.0,4.1
2016-12-15 13:00:00,7113.474999999999,10.8,,8.4,,,1018.2,130.0,4.6
2016-12-15 14:00:00,7143.568000000001,10.8,,8.5,,,1017.9,140.0,4.1
2016-12-15 15:00:00,7122.294,11.1,,8.5,,,1017.8,140.0,3.6
2016-12-15 16:00:00,7093.193,10.4,,8.1,,,1018.0,150.0,4.6
2016-12-15 17:00:00,6863.099,8.9,,7.3,,,1017.7,130.0,3.6
2016-12-15 18:00:00,6448.334999999999,8.7,,7.2,,,1017.7,130.0,3.6
2016-12-15 19:00:00,6068.518,8.4,,6.9,,,1017.8,140.0,3.6
2016-12-15 20:00:00,5602.177,8.3,,6.7,,,1017.9,130.0,3.6
2016-12-15 21:00:00,5337.784500000002,8.6,,7.0,,,1018.2,130.0,4.6
2016-12-15 22:00:00,5221.929999999999,8.7,,7.1,,,1018.3,130.0,3.6
2016-12-15 23:00:00,5119.931500000001,8.4,,6.8,,,1018.6,130.0,2.6
2016-12-16 00:00:00,5006.5793,8.7,,7.7,,0.0,1018.9,130.0,2.1
2016-12-16 01:00:00,4994.2687000000005,9.1,,8.0,,,1018.9,120.0,2.6
2016-12-16 02:00:00,4966.400000000001,8.8,,7.8,,,1019.4,140.0,2.1
2016-12-16 03:00:00,4960.4875,8.8,,7.9,,,1019.9,120.0,3.1
2016-12-16 04:00:00,4964.847,7.4,,6.5,,,1020.3,130.0,2.1
2016-12-16 05:00:00,4966.195000000001,8.6,,8.1,,,1020.7,110.0,1.5
2016-12-16 06:00:00,5119.5415,9.2,,8.4,,,1021.2,120.0,2.1
2016-12-16 07:00:00,5316.7965,9.4,,8.7,,,1021.9,120.0,2.1
2016-12-16 08:00:00,5681.049000000001,9.5,,8.8,,,1022.5,120.0,2.1
2016-12-16 09:00:00,6193.400500000001,9.6,,8.9,,,1023.3,100.0,2.6
2016-12-16 10:00:00,6592.672500000001,10.2,,8.8,,,1024.0,120.0,3.6
2016-12-16 11:00:00,7018.102000000002,9.9,,8.3,,,1024.6,100.0,3.1
2016-12-16 12:00:00,7092.739,10.0,,8.3,,0.0,1024.9,110.0,2.1
2016-12-16 13:00:00,7097.1545,10.1,,8.1,,,1025.5,90.0,1.0
2016-12-16 14:00:00,7070.8965,10.3,,8.2,,,1025.9,70.0,1.5
2016-12-16 15:00:00,7106.2635,10.1,,7.8,,,1026.3,100.0,1.5
2016-12-16 16:00:00,6919.056999999999,10.4,,7.9,,,1027.2,40.0,1.5
2016-12-16 17:00:00,6642.927000000001,10.0,,7.8,,,1028.2,140.0,1.5
2016-12-16 18:00:00,6265.625,10.1,,7.7,,,1029.1,200.0,2.1
2016-12-16 19:00:00,5929.648999999999,10.1,,7.5,,,1029.6,270.0,2.1
2016-12-16 20:00:00,5532.102999999999,10.0,,7.4,,,1030.5,270.0,2.1
2016-12-16 21:00:00,5311.126,10.1,,7.2,,,1031.1,270.0,0.5
2016-12-16 22:00:00,5156.653499999999,10.5,,7.6,,,1031.9,220.0,1.5
2016-12-16 23:00:00,5042.729000000001,8.9,,6.9,,,1032.4,240.0,1.5
2016-12-17 00:00:00,4882.5982,7.2,0.0,6.3,,0.0,1032.8,0.0,0.0
2016-12-17 01:00:00,4985.515200000001,6.4,0.0,5.9,,,1033.1,270.0,0.5
2016-12-17 02:00:00,4939.8155000000015,5.5,0.0,5.2,,,1033.8,310.0,1.5
2016-12-17 03:00:00,4951.8485,4.7,,4.4,,,1034.2,320.0,0.5
2016-12-17 04:00:00,4907.6575,4.4,9.0,4.3,,,1034.6,290.0,1.0
2016-12-17 05:00:00,4915.927,4.3,9.0,4.3,,,1035.1,280.0,1.5
2016-12-17 06:00:00,4909.254,5.8,,5.8,,,1036.0,290.0,2.6
2016-12-17 07:00:00,4934.865499999999,6.4,,6.4,,,1036.9,270.0,2.6
2016-12-17 08:00:00,5053.272499999999,6.0,,6.0,,,1037.7,260.0,2.6
2016-12-17 09:00:00,5128.6815,6.0,,6.0,,,1038.0,240.0,2.1
2016-12-17 10:00:00,5207.471500000001,6.3,,6.3,,,1038.2,210.0,2.1
2016-12-17 11:00:00,5260.053000000002,6.3,,6.3,,,1038.7,310.0,1.5
2016-12-17 12:00:00,5293.829999999999,6.5,,6.5,,0.0,1038.5,260.0,1.5
2016-12-17 13:00:00,5334.1645,6.6,,6.6,,,1038.6,320.0,1.0
2016-12-17 14:00:00,5325.2545,6.9,,6.9,,,1038.5,270.0,1.0
2016-12-17 15:00:00,5366.7609999999995,7.3,,7.3,,,1039.0,310.0,1.0
2016-12-17 16:00:00,5348.3994999999995,7.3,,7.3,,,1039.4,320.0,1.0
2016-12-17 17:00:00,5368.125000000001,7.4,,7.3,,,1039.8,320.0,1.0
2016-12-17 18:00:00,5325.937999999999,7.2,,7.1,,,1039.9,50.0,0.5
2016-12-17 19:00:00,5228.382500000001,7.7,,7.4,,,1039.7,180.0,1.5
2016-12-17 20:00:00,5050.311000000001,7.6,,7.1,,,1039.8,270.0,1.0
2016-12-17 21:00:00,5006.402499999999,7.3,,7.2,,,1040.0,250.0,1.5
2016-12-17 22:00:00,4937.5625,7.0,,7.0,,,1039.5,240.0,1.0
2016-12-17 23:00:00,4880.846,6.4,,6.3,,,1039.5,330.0,1.5
2016-12-18 00:00:00,4346.1999000000005,6.2,,6.2,,0.0,1039.3,0.0,0.0
2016-12-18 01:00:00,4379.163500000001,6.5,,6.5,,,1039.1,330.0,1.0
2016-12-18 02:00:00,4362.2988,6.4,,6.3,,,1038.8,50.0,0.5
2016-12-18 03:00:00,4361.631799999999,6.4,,6.3,,,1038.9,160.0,0.5
2016-12-18 04:00:00,4349.269800000001,6.4,,6.4,,,1038.2,240.0,1.5
2016-12-18 05:00:00,4349.2763,6.5,,6.5,,,1037.9,250.0,0.5
2016-12-18 06:00:00,4311.9143,6.6,,6.6,,,1038.2,320.0,0.5
2016-12-18 07:00:00,4359.5168,6.7,,6.7,,,1037.8,260.0,1.5
2016-12-18 08:00:00,4456.2092999999995,6.6,,6.6,,,1037.7,250.0,1.5
2016-12-18 09:00:00,4528.203800000001,6.7,,6.7,,,1037.9,290.0,1.5
2016-12-18 10:00:00,4501.9388,6.7,,6.7,,,1037.7,260.0,2.1
2016-12-18 11:00:00,4594.562800000001,6.7,,6.7,,,1037.1,260.0,2.6
2016-12-18 12:00:00,4657.1123,6.9,,6.6,,0.0,1036.6,270.0,2.6
2016-12-18 13:00:00,4672.6867999999995,7.2,,6.6,,,1036.1,280.0,2.1
2016-12-18 14:00:00,4648.5148,7.2,,6.5,,,1035.2,270.0,2.6
2016-12-18 15:00:00,4669.1713,7.4,,6.6,,,1034.8,290.0,1.5
2016-12-18 16:00:00,4718.3643,7.3,,5.7,,,1034.6,250.0,1.5
2016-12-18 17:00:00,4723.1748,7.2,,5.2,,,1034.4,260.0,1.5
2016-12-18 18:00:00,4702.3713,6.9,,4.9,,,1033.7,230.0,3.1
2016-12-18 19:00:00,4670.940799999999,7.0,,5.7,,,1033.6,310.0,1.0
2016-12-18 20:00:00,4525.6063,7.0,,5.4,,,1033.5,270.0,1.0
2016-12-18 21:00:00,4403.2583,6.7,,4.9,,,1033.1,260.0,1.5
2016-12-18 22:00:00,4417.4812999999995,6.5,,5.1,,,1032.9,330.0,1.0
2016-12-18 23:00:00,4351.5983,6.2,,5.1,,,1032.4,300.0,2.1
2016-12-19 00:00:00,4669.488299999999,5.8,,4.7,,0.0,1032.1,260.0,1.5
2016-12-19 01:00:00,4750.1844,5.5,,4.4,,,1031.6,270.0,2.1
2016-12-19 02:00:00,4747.744999999999,5.2,,4.5,,,1031.4,300.0,2.1
2016-12-19 03:00:00,4709.727999999999,5.2,,4.6,,,1030.9,280.0,1.5
2016-12-19 04:00:00,4736.422500000001,5.0,,4.5,,,1030.0,260.0,2.1
2016-12-19 05:00:00,4798.630999999999,4.7,,4.3,,,1029.6,250.0,1.0
2016-12-19 06:00:00,4979.4995,4.6,,4.3,,,1029.0,260.0,1.0
2016-12-19 07:00:00,5233.0415,4.6,,4.3,,,1028.7,300.0,1.5
2016-12-19 08:00:00,5527.305500000001,4.5,,4.1,,,1028.2,330.0,1.5
2016-12-19 09:00:00,5945.0375,4.9,,4.2,,,1028.2,330.0,0.5
2016-12-19 10:00:00,6462.431,5.4,,4.4,,,1028.2,310.0,1.5
2016-12-19 11:00:00,6722.7675,5.5,,4.3,,,1028.0,340.0,1.5
2016-12-19 12:00:00,6923.425499999999,6.2,,4.7,,-1.0,1027.1,330.0,1.5
2016-12-19 13:00:00,6910.8265,6.1,,5.1,,,1026.4,320.0,1.0
2016-12-19 14:00:00,6899.773500000001,6.3,,5.7,,,1025.7,350.0,1.5
2016-12-19 15:00:00,6916.0615,6.6,,5.7,,,1025.4,60.0,1.0
2016-12-19 16:00:00,6806.407,6.9,,5.8,,,1025.5,60.0,1.5
2016-12-19 17:00:00,6574.451,6.9,,5.7,,,1025.2,30.0,2.6
2016-12-19 18:00:00,6266.091,6.7,,5.4,,,1025.2,50.0,2.6
2016-12-19 19:00:00,5852.161499999999,6.6,,5.3,,,1024.8,40.0,2.6
2016-12-19 20:00:00,5465.935,6.7,,5.1,,,1024.2,60.0,2.6
2016-12-19 21:00:00,5254.124,6.6,,6.0,,,1024.0,70.0,2.6
2016-12-19 22:00:00,5111.146000000001,6.5,,5.8,,,1023.8,90.0,2.6
2016-12-19 23:00:00,5008.265,6.5,,5.2,,,1023.9,90.0,3.1
2016-12-20 00:00:00,4909.0821,5.2,,3.7,,-1.0,1023.8,100.0,2.6
2016-12-20 01:00:00,4951.226900000001,5.8,,4.8,,,1023.8,80.0,2.1
2016-12-20 02:00:00,4898.75,5.9,,4.4,,,1023.1,10.0,1.0
2016-12-20 03:00:00,4918.966500000001,6.0,,4.2,,,1023.1,90.0,3.1
2016-12-20 04:00:00,4902.561,5.9,,3.8,,,1022.7,80.0,2.6
2016-12-20 05:00:00,4955.6195,5.4,,3.4,,,1022.2,100.0,3.1
2016-12-20 06:00:00,5143.1255,5.4,,3.5,,,1021.8,100.0,4.1
2016-12-20 07:00:00,5318.784,5.4,,3.1,,,1022.1,120.0,3.1
2016-12-20 08:00:00,5622.861999999999,4.7,,2.1,,,1021.9,120.0,3.6
2016-12-20 09:00:00,6104.147000000001,4.3,,2.0,,,1021.9,110.0,4.6
2016-12-20 10:00:00,6509.187499999999,5.0,,2.5,,,1022.1,120.0,4.6
2016-12-20 11:00:00,6774.137500000001,6.2,,2.4,,,1022.1,140.0,3.1
2016-12-20 12:00:00,6850.2295,7.0,,2.3,,0.0,1021.4,130.0,3.1
2016-12-20 13:00:00,6862.659500000001,7.1,,2.9,,,1020.8,120.0,2.6
2016-12-20 14:00:00,6868.3910000000005,6.4,,3.0,,,1020.3,140.0,3.1
2016-12-20 15:00:00,6888.581499999999,6.3,,3.3,,,1020.0,150.0,3.1
2016-12-20 16:00:00,6750.231500000001,5.3,,2.8,,,1019.7,150.0,3.6
2016-12-20 17:00:00,6622.789000000001,5.4,,3.3,,,1019.6,160.0,3.1
2016-12-20 18:00:00,6185.007,5.4,,3.5,,,1019.4,160.0,3.6
2016-12-20 19:00:00,5827.936000000001,5.4,,3.4,,,1019.4,170.0,3.6
2016-12-20 20:00:00,5405.9405,5.3,,2.9,,,1019.6,160.0,3.6
2016-12-20 21:00:00,5170.379,4.7,,2.6,,,1019.3,160.0,3.6
2016-12-20 22:00:00,5077.474999999999,4.3,,2.0,,,1019.2,180.0,4.1
2016-12-20 23:00:00,5004.63,4.3,,2.2,,,1018.8,190.0,4.6
2016-12-21 00:00:00,4857.436299999999,4.8,,2.4,,0.0,1018.6,190.0,3.6
2016-12-21 01:00:00,4914.710199999999,5.4,,3.2,,,1018.2,190.0,3.6
2016-12-21 02:00:00,4831.995,6.5,,4.9,,,1017.7,180.0,4.6
2016-12-21 03:00:00,4822.175499999999,7.1,,6.5,,,1017.7,180.0,4.1
2016-12-21 04:00:00,4821.477,7.9,,7.0,,,1017.5,200.0,4.1
2016-12-21 05:00:00,4848.4865,8.7,,6.9,,,1017.6,210.0,6.7
2016-12-21 06:00:00,5071.7265,8.9,,7.3,,,1017.8,210.0,7.2
2016-12-21 07:00:00,5239.026500000001,9.3,,7.7,,,1018.0,200.0,5.7
2016-12-21 08:00:00,5529.710000000001,9.3,,8.0,,,1018.4,200.0,5.7
2016-12-21 09:00:00,5947.901999999999,9.6,,8.7,,,1019.1,210.0,5.7
2016-12-21 10:00:00,6293.414,9.9,,9.3,,,1019.3,200.0,5.1
2016-12-21 11:00:00,6488.3405,10.4,,9.5,,,1019.1,200.0,5.1
2016-12-21 12:00:00,6613.6449999999995,10.8,,10.0,,2.0,1018.5,210.0,5.7
2016-12-21 13:00:00,6715.232999999999,11.6,,9.9,,,1018.1,210.0,6.7
2016-12-21 14:00:00,6661.445000000001,11.8,,9.2,,,1018.7,240.0,6.2
2016-12-21 15:00:00,6724.623499999999,11.1,,7.0,,,1019.5,250.0,5.1
2016-12-21 16:00:00,6655.2095,10.5,,6.7,,,1020.1,220.0,4.1
2016-12-21 17:00:00,6372.1,10.4,,7.2,,,1020.6,210.0,4.1
2016-12-21 18:00:00,5993.341,10.0,,7.7,,,1020.9,190.0,3.6
2016-12-21 19:00:00,5721.871500000001,10.2,,8.2,,,1021.4,200.0,3.6
2016-12-21 20:00:00,5331.881999999999,10.0,,8.3,,,1022.1,210.0,3.6
2016-12-21 21:00:00,5140.753,9.9,,8.2,,,1022.2,220.0,3.6
2016-12-21 22:00:00,4978.2505,9.6,,7.8,,,1022.4,250.0,2.6
2016-12-21 23:00:00,4827.136,9.3,,7.2,,,1022.8,300.0,2.1
2016-12-22 00:00:00,4726.9157,8.3,,6.3,,0.0,1022.8,270.0,2.1
2016-12-22 01:00:00,4829.9932,7.4,,6.2,,,1023.2,280.0,2.1
2016-12-22 02:00:00,4767.0025000000005,6.0,,5.1,,,1024.0,310.0,1.5
2016-12-22 03:00:00,4771.8315,3.8,0.0,2.7,,,1024.4,250.0,1.0
2016-12-22 04:00:00,4752.3655,4.3,,4.1,,,1025.1,270.0,2.1
2016-12-22 05:00:00,4778.8055,3.9,9.0,3.9,,,1025.3,260.0,2.1
2016-12-22 06:00:00,4995.960999999999,4.7,,4.7,,,1025.4,290.0,1.5
2016-12-22 07:00:00,5170.3315,4.6,,4.6,,,1025.9,210.0,1.0
2016-12-22 08:00:00,5436.177999999999,3.7,,3.7,,,1026.5,260.0,1.0
2016-12-22 09:00:00,5819.3415,3.2,,3.1,,,1027.2,10.0,0.5
2016-12-22 10:00:00,6064.438499999999,3.5,,3.5,,,1027.9,320.0,1.0
2016-12-22 11:00:00,6330.173000000001,6.9,,5.1,,,1027.8,230.0,2.1
2016-12-22 12:00:00,6412.6990000000005,9.0,,4.3,,2.0,1027.6,210.0,4.6
2016-12-22 13:00:00,6443.771500000001,10.5,0.0,3.8,,,1027.7,230.0,4.6
2016-12-22 14:00:00,6394.700500000001,10.1,,3.5,,,1027.7,240.0,5.1
2016-12-22 15:00:00,6344.969499999999,9.3,,3.2,,,1028.1,230.0,4.6
2016-12-22 16:00:00,6141.4955,8.7,,3.4,,,1028.3,210.0,4.6
2016-12-22 17:00:00,5953.755499999999,8.1,,3.8,,,1029.1,220.0,4.6
2016-12-22 18:00:00,5627.1,8.3,,4.5,,,1030.0,230.0,4.6
2016-12-22 19:00:00,5407.149499999999,7.5,,4.2,,,1030.4,210.0,4.6
2016-12-22 20:00:00,5063.2835,6.8,0.0,4.1,,,1030.4,210.0,4.1
2016-12-22 21:00:00,4915.754999999999,6.7,0.0,4.6,,,1030.6,210.0,4.1
2016-12-22 22:00:00,4791.020499999999,6.3,0.0,4.6,,,1031.3,210.0,3.6
2016-12-22 23:00:00,4663.869,6.1,0.0,5.1,,,1031.6,220.0,3.1
2016-12-23 00:00:00,4534.197099999999,4.2,,3.4,,0.0,1031.9,220.0,2.6
2016-12-23 01:00:00,4614.113099999999,4.5,,4.2,,,1031.6,210.0,2.1
2016-12-23 02:00:00,4584.947,5.2,,4.9,,,1031.5,210.0,1.5
2016-12-23 03:00:00,4544.776000000001,5.4,,5.1,,,1031.6,220.0,2.6
2016-12-23 04:00:00,4570.642000000001,5.3,,4.9,,,1031.3,200.0,3.1
2016-12-23 05:00:00,4611.6315,5.8,,5.5,,,1030.7,180.0,2.1
2016-12-23 06:00:00,4823.1285,5.8,,5.4,,,1030.2,190.0,2.6
2016-12-23 07:00:00,4898.597500000001,6.4,,6.1,,,1029.5,180.0,4.1
2016-12-23 08:00:00,5114.4755,7.4,,7.0,,,1029.0,200.0,4.6
2016-12-23 09:00:00,5531.942,8.2,,7.6,,,1028.7,200.0,4.1
2016-12-23 10:00:00,5773.008500000001,9.7,,8.2,,,1028.1,200.0,5.7
2016-12-23 11:00:00,5900.1494999999995,10.6,,8.1,,,1027.2,210.0,6.7
2016-12-23 12:00:00,5920.9255,10.7,,7.8,,-1.0,1025.8,210.0,7.7
2016-12-23 13:00:00,5773.406,10.8,,7.8,,,1024.4,200.0,8.2
2016-12-23 14:00:00,5702.6415,10.8,,7.7,,,1022.9,210.0,10.8
2016-12-23 15:00:00,5587.177500000001,10.8,,7.5,,,1021.9,210.0,8.8
2016-12-23 16:00:00,5445.803499999999,10.8,,7.8,,,1020.7,210.0,9.3
2016-12-23 17:00:00,5346.850500000001,10.7,,8.8,,,1019.9,200.0,9.3
2016-12-23 18:00:00,5123.5745,10.7,,9.7,,,1019.1,210.0,10.3
2016-12-23 19:00:00,4983.3945,11.1,,10.3,,,1019.1,210.0,8.8
2016-12-23 20:00:00,4742.1255,11.3,,7.6,,,1020.9,270.0,5.7
2016-12-23 21:00:00,4641.314,9.1,,7.2,,,1021.8,250.0,4.1
2016-12-23 22:00:00,4532.349999999999,8.5,0.0,7.0,,,1022.4,240.0,5.1
2016-12-23 23:00:00,4444.580999999999,7.6,,6.0,,,1023.4,250.0,4.6
2016-12-24 00:00:00,4418.660999999999,7.8,0.0,6.4,,10.0,1024.1,230.0,4.1
2016-12-24 01:00:00,4426.8228,7.5,,5.7,,,1024.4,240.0,5.1
2016-12-24 02:00:00,4409.066000000001,7.0,0.0,5.1,,,1025.0,250.0,6.2
2016-12-24 03:00:00,4420.706499999999,5.8,0.0,3.3,,,1025.5,250.0,4.6
2016-12-24 04:00:00,4433.153,5.8,0.0,3.6,,,1026.2,230.0,4.6
2016-12-24 05:00:00,4412.396,5.6,0.0,3.3,,,1026.2,220.0,4.1
2016-12-24 06:00:00,4421.931500000001,5.4,0.0,3.5,,,1025.5,230.0,5.1
2016-12-24 07:00:00,4481.079000000001,5.9,,3.3,,,1026.2,240.0,5.1
2016-12-24 08:00:00,4531.6095000000005,6.2,,3.3,,,1026.7,240.0,4.6
2016-12-24 09:00:00,4564.3845,6.8,,3.4,,,1026.8,240.0,7.2
2016-12-24 10:00:00,4579.134000000001,7.5,,4.0,,,1027.1,230.0,5.7
2016-12-24 11:00:00,4602.642,8.5,,4.6,,,1027.2,250.0,7.7
2016-12-24 12:00:00,4616.632500000001,9.0,,4.8,,0.0,1027.1,250.0,8.2
2016-12-24 13:00:00,4665.065,9.5,,4.8,,,1026.5,230.0,7.7
2016-12-24 14:00:00,4635.392999999999,9.8,,4.8,,,1026.5,240.0,7.2
2016-12-24 15:00:00,4621.096500000001,9.9,,5.1,,,1026.0,240.0,8.8
2016-12-24 16:00:00,4615.315,9.7,,4.9,,,1026.0,240.0,8.2
2016-12-24 17:00:00,4627.172,10.0,,5.1,,,1026.2,240.0,8.2
2016-12-24 18:00:00,4601.087500000001,9.8,,5.2,,,1027.0,220.0,5.1
2016-12-24 19:00:00,4578.601,9.3,,5.4,,,1027.1,220.0,5.7
2016-12-24 20:00:00,4476.395,9.4,,5.7,,,1027.0,230.0,6.7
2016-12-24 21:00:00,4448.6085,9.6,,6.3,,,1026.6,230.0,7.2
2016-12-24 22:00:00,4447.825499999999,10.0,,6.3,,,1025.9,230.0,8.2
2016-12-24 23:00:00,4415.214000000001,9.9,,6.1,,,1026.0,240.0,8.2
2016-12-25 00:00:00,3646.310499999999,9.9,,6.4,,-1.0,1025.4,240.0,8.2
2016-12-25 01:00:00,3630.4352999999996,10.1,,6.5,,,1025.0,250.0,9.8
2016-12-25 02:00:00,3623.7776000000003,10.0,,6.7,,,1024.3,250.0,9.3
2016-12-25 03:00:00,3608.5150999999996,9.8,,6.8,,,1024.2,250.0,8.2
2016-12-25 04:00:00,3610.2261000000003,10.1,,7.0,,,1024.4,250.0,6.2
2016-12-25 05:00:00,3610.4811,10.3,,7.3,,,1024.1,240.0,6.2
2016-12-25 06:00:00,3634.8806,10.7,,7.9,,,1024.3,230.0,5.7
2016-12-25 07:00:00,3626.5551,10.8,,8.3,,,1024.3,240.0,6.2
2016-12-25 08:00:00,3640.2645999999995,10.7,,8.8,,,1024.1,230.0,7.7
2016-12-25 09:00:00,3673.720599999999,11.4,,9.0,,,1024.3,230.0,7.2
2016-12-25 10:00:00,3671.1311,11.8,,9.4,,,1024.5,230.0,6.7
2016-12-25 11:00:00,3710.4420999999998,12.1,,9.7,,,1024.1,210.0,6.7
2016-12-25 12:00:00,3734.6956,12.5,,10.2,,0.0,1023.5,230.0,7.2
2016-12-25 13:00:00,3733.0006,12.8,,11.0,,,1023.2,230.0,7.7
2016-12-25 14:00:00,3726.5191,13.2,,10.6,,,1022.5,230.0,7.7
2016-12-25 15:00:00,3730.1830999999993,13.5,,10.6,,,1022.6,240.0,7.7
2016-12-25 16:00:00,3729.2621,12.5,,10.0,,,1022.6,240.0,8.8
2016-12-25 17:00:00,3718.2635999999998,12.2,,9.7,,,1022.7,220.0,5.7
2016-12-25 18:00:00,3721.0511,12.5,,9.8,,,1022.7,220.0,7.2
2016-12-25 19:00:00,3693.0151,12.6,,10.0,,,1022.5,220.0,7.2
2016-12-25 20:00:00,3676.3446,12.8,,9.7,,,1022.7,230.0,8.2
2016-12-25 21:00:00,3681.6245999999996,12.3,,9.6,,,1022.3,220.0,7.7
2016-12-25 22:00:00,3673.3431,12.5,,9.3,,,1022.2,230.0,7.2
2016-12-25 23:00:00,3673.8841,12.4,,9.0,,,1022.3,230.0,7.7
2016-12-26 00:00:00,4028.1681,12.3,,9.2,,-1.0,1022.1,220.0,7.7
2016-12-26 01:00:00,4422.557300000001,12.0,,9.4,,,1022.1,230.0,7.2
2016-12-26 02:00:00,4434.2321,12.1,,9.5,,,1022.1,230.0,7.7
2016-12-26 03:00:00,4413.917100000001,8.4,,7.5,,,1023.9,290.0,5.7
2016-12-26 04:00:00,4390.4106,8.0,,6.7,,,1024.7,270.0,4.1
2016-12-26 05:00:00,4425.1981,8.2,,6.3,,,1025.6,280.0,3.6
2016-12-26 06:00:00,4441.6766,7.3,,5.5,,,1026.3,260.0,4.6
2016-12-26 07:00:00,4466.886100000001,7.0,,4.7,,,1027.5,260.0,4.1
2016-12-26 08:00:00,4502.3381,6.5,0.0,4.4,,,1029.0,270.0,3.1
2016-12-26 09:00:00,4551.239100000001,5.9,0.0,4.0,,,1030.2,270.0,3.6
2016-12-26 10:00:00,4551.989100000001,7.7,,3.6,,,1031.7,280.0,4.1
2016-12-26 11:00:00,4558.147599999999,8.0,,0.9,,,1032.8,280.0,5.7
2016-12-26 12:00:00,4634.729600000001,8.5,0.0,0.0,,0.0,1033.4,280.0,6.2
2016-12-26 13:00:00,4707.9926000000005,8.2,0.0,0.6,,,1033.7,280.0,5.1
2016-12-26 14:00:00,4715.0576,7.9,0.0,0.8,,,1034.2,270.0,5.1
2016-12-26 15:00:00,4704.9071,7.7,0.0,0.9,,,1034.9,270.0,4.6
2016-12-26 16:00:00,4723.1481,6.6,0.0,1.1,,,1035.7,250.0,3.6
2016-12-26 17:00:00,4707.2951,6.2,0.0,1.3,,,1036.3,260.0,4.6
2016-12-26 18:00:00,4672.5545999999995,5.1,0.0,0.5,,,1037.0,270.0,3.6
2016-12-26 19:00:00,4621.9511,4.4,0.0,0.9,,,1037.7,240.0,4.1
2016-12-26 20:00:00,4518.364600000001,4.6,0.0,0.4,,,1038.3,280.0,3.1
2016-12-26 21:00:00,4486.0261,4.3,0.0,0.5,,,1039.6,250.0,4.1
2016-12-26 22:00:00,4477.582600000001,3.7,0.0,0.2,,,1040.1,260.0,4.6
2016-12-26 23:00:00,4399.3766000000005,3.1,0.0,-0.4,,,1040.4,260.0,3.6
2016-12-27 00:00:00,4416.595000000001,2.5,0.0,-0.5,,0.0,1041.1,270.0,2.6
2016-12-27 01:00:00,4396.833299999998,1.6,0.0,-0.4,,,1041.3,260.0,4.6
2016-12-27 02:00:00,4371.219,1.8,0.0,0.1,,,1041.6,270.0,1.5
2016-12-27 03:00:00,4377.793500000001,1.0,0.0,-0.6,,,1042.0,250.0,1.5
2016-12-27 04:00:00,4421.1235,1.5,0.0,0.0,,,1041.9,280.0,2.1
2016-12-27 05:00:00,4372.6715,0.4,0.0,-0.9,,,1042.2,300.0,1.5
2016-12-27 06:00:00,4401.965,-0.6,0.0,-1.5,,,1042.5,330.0,0.5
2016-12-27 07:00:00,4454.9214999999995,0.4,0.0,-0.1,,,1042.7,280.0,1.5
2016-12-27 08:00:00,4570.087500000001,0.2,0.0,-0.8,,,1043.2,280.0,1.5
2016-12-27 09:00:00,4599.175499999999,0.2,0.0,-0.7,,,1043.5,270.0,1.5
2016-12-27 10:00:00,4649.284,1.4,0.0,-0.1,,,1044.3,240.0,1.0
2016-12-27 11:00:00,4669.662,3.3,0.0,0.6,,,1044.9,280.0,1.0
2016-12-27 12:00:00,4696.4225,4.9,0.0,1.4,,0.0,1044.9,290.0,1.0
2016-12-27 13:00:00,4705.1565,5.8,0.0,1.3,,,1044.7,270.0,1.5
